runtime
1949
2325
240
221
562
1153
831
971
919
562
361
3827
5263
4506
3534
3535
3856
5579
4144
4123
4374
4017
3675
5870
7306
6173
5542
5543
5523
6636
5201
5790
5665
5343
5952
586
541
10525
1478
6418
1438
883
5868
10867
20467
10488
20467
2097
1492
11134
2087
6125
1145
1492
6135
11134
21076
11097
21076
4771
5092
14734
3869
3848
13832
9151
8809
18793
13771
13771
13771
1044
1970
11007
702
726
10665
6579
5677
5637
20628
20628
10649
20487
21413
20808
20487
20511
20466
11400
10498
15438
20829
20487
25472
2021
1976
11960
6766
11706
6726
1240
6225
11224
20467
10488
20467
8498
2962
12247
7082
5832
852
1556
5842
10841
20783
10804
20783
11172
10415
19700
5011
3555
13539
9215
8516
18500
13478
13478
13478
2514
7293
11042
1844
433
10372
11574
5384
5344
20335
20335
10356
21600
26379
20843
21629
20218
20173
16395
10205
15145
20893
20194
25179
2096
1491
11133
8277
12315
7335
2191
6834
11833
21076
11097
21076
7062
1526
10811
7984
6734
1754
1898
6184
11183
20783
10804
20783
10345
11024
20309
5086
5408
15050
9824
9467
19109
14087
14087
14087
1687
7902
11651
1359
2286
11323
12183
6895
5953
20944
20944
10965
20773
26988
21452
20802
21729
21124
17004
11716
15754
21502
21145
25788
3844
4165
13807
5280
5259
15243
4865
4523
14507
23750
23750
23750
4957
4200
13485
4987
3531
13515
4572
3873
13857
23457
23457
23457
5566
6245
15530
4160
4482
14124
4839
4482
14124
24066
24066
24066
4361
5797
14325
4033
4034
13997
5127
3692
13655
23618
23618
23618
23447
24883
24126
23476
23477
23798
24912
23477
23456
24176
23819
23477
722
1648
10685
2158
2182
12121
7829
6927
6887
20628
20628
10649
1835
6614
10363
1865
454
10393
7536
1346
1306
20335
20335
10356
2444
8659
12408
1038
1965
11002
7243
1955
1013
20944
20944
10965
9897
11333
19861
4638
4639
14602
5172
3737
13700
13639
13639
13639
20325
21761
26540
20354
20355
21281
21790
20355
20379
16556
11268
10366
10523
11449
10844
11959
11983
11938
17630
16728
21668
11544
11202
16187
11636
16415
10879
11666
10255
10210
17337
11147
16087
11251
10552
15537
12245
18460
12924
10839
11766
11161
17044
11756
15794
11518
11161
15804
19698
21134
20377
14439
14440
14761
14973
13538
13517
19177
18820
18478
11040
12476
17255
10712
10713
11639
11806
10371
10395
21536
16248
15346
1303
1868
11242
2195
5468
2155
1869
4577
11243
21184
11205
21184
1863
917
10900
1853
4224
911
1527
4844
11510
20842
10863
20842
6814
6794
16777
5912
6501
15875
9186
9795
19169
15814
15814
15814
1079
2005
11042
1688
1712
11651
5288
4386
4346
21004
21004
11025
20863
21789
20843
20863
20887
21452
11776
10874
14147
20864
21473
24181
2738
3303
12677
7483
10756
7443
2191
4899
11565
21184
11205
21184
8229
2317
11978
6813
3896
583
1521
4516
11182
20514
10535
20514
13180
12047
21708
7019
6173
15547
9180
9467
18841
15486
15486
15486
2479
7258
11007
2795
1384
11323
10248
4058
4018
20676
20676
10697
21941
26720
20808
21970
20559
21124
16736
10546
13819
20858
21145
23853
1862
916
10899
8043
10414
7101
1240
4557
11223
20842
10863
20842
6793
881
10542
7715
4798
1485
912
3907
10573
20514
10535
20514
11402
11705
21366
6143
6124
16107
8838
8516
18499
15144
15144
15144
701
6916
10665
408
1335
10372
9906
4618
3676
20334
20334
10355
20163
26378
20466
20192
21119
20173
16394
11106
13477
20516
20194
23511
5887
5867
15850
7323
7912
17286
6191
6800
16174
25793
25793
25793
6965
5832
15493
6995
6149
15523
5863
6150
15524
25465
25465
25465
6623
6926
16587
5217
5198
15181
6130
5808
15791
25123
25123
25123
5652
7088
15616
5359
5360
15323
7404
5969
15932
25285
25285
25285
25114
26550
25417
25143
25144
25124
26579
25144
25733
25467
25145
25754
1098
2024
11061
2534
2558
12497
8205
7303
7263
21004
21004
11025
2176
6955
10704
2206
795
10734
7877
1687
1647
20676
20676
10697
1834
8049
11798
428
1355
10392
6633
1345
403
20334
20334
10355
11564
13000
21528
6305
6306
16269
6839
5404
15367
15306
15306
15306
20325
21761
26540
20354
20355
21281
21790
20355
20379
16556
11268
10366
10899
11825
10879
12335
12359
12924
18006
17104
20377
11203
11812
14520
11977
16756
10844
12007
10596
11161
17678
11488
14761
10875
11162
13870
11635
17850
11938
10229
11156
10210
16434
11146
13517
11142
10820
14137
21365
22801
21668
16106
16107
16087
16640
15205
15794
18801
18479
19088
10664
12100
16879
10371
10372
11298
12416
10981
11005
19869
14581
13679
20188
20753
20143
21080
24353
26020
20754
23462
20285
20485
25470
20626
21090
20144
20485
21080
23451
25118
20754
24071
20894
20485
25128
20284
11077
11057
11398
10175
10764
10154
13449
14058
13589
15457
15115
15256
20165
21091
20486
20774
20798
20753
24374
23472
28412
20647
20305
25290
20506
21432
20486
20164
20188
20753
26041
25139
28412
20306
20915
23623
21623
22188
21578
26368
29641
31308
21076
23784
20607
20842
25827
20983
27813
21901
22277
26397
23480
25147
21105
24100
20923
20871
25157
20313
17800
16667
17043
11639
10793
10183
13800
14087
13618
15843
15144
15285
21922
26701
21165
22238
20827
20782
29691
23501
28441
21033
20334
25319
22298
27077
21165
21628
20217
20782
31358
25168
28441
20657
20944
23652
21089
20143
20484
27270
29641
31308
20467
23784
20607
21184
25827
20983
26377
20465
20841
27299
24382
26049
20496
23491
20314
21213
25499
20655
16364
16667
17043
11105
11086
11427
13800
13478
13618
15843
15486
15285
20486
26701
21165
20193
21120
20515
29691
24403
28441
21033
20676
25319
20862
27077
21165
20534
21461
20515
31358
26070
28441
20657
20335
23652
10150
10130
10471
11586
12175
11565
10454
11063
10594
11171
10829
10970
11585
10452
10828
11615
10769
10159
10483
10770
10301
11200
10501
10642
11585
11888
12264
10179
10160
10501
11092
10770
10910
10858
10501
10300
10493
11929
11172
10200
10201
10522
12245
10810
10789
11040
10683
10341
10869
12305
11172
10541
10542
10522
11635
10200
10789
10664
10342
10951
20184
21110
20505
21620
21644
21599
27291
26389
31329
21205
20863
25848
21619
26398
20862
21649
20238
20193
27320
21130
26070
21234
20535
25520
21619
27834
22298
20213
21140
20535
26418
21130
25168
20892
20535
25178
16385
17821
17064
11126
11127
11448
11660
10225
10204
15864
15507
15165
20883
22319
27098
20555
20556
21482
21649
20214
20238
31379
26091
25189
20184
21110
20164
21620
21644
22209
27291
26389
29662
20488
21097
23805
21619
26398
20486
21649
20238
20803
27320
21130
24403
20517
20804
23512
21619
27834
21922
20213
21140
20194
26418
21130
23501
21126
20804
24121
16385
17821
16688
11126
11127
11107
11660
10225
10814
13821
13499
14108
20507
21943
26722
20214
20215
21141
22259
20824
20848
29712
24424
23522
